gym,address,timestamp,consumption,TEMP,DEWP,SLP,STP,MAX,MIN,PRCP
Mosman,555 Military Rd Mosman 2088,2010-11-29 16:15:00.0,37.13,,61.0,1060,1060,70.0,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 16:30:00.0,43.76,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-29 16:45:00.0,,63.9,61.0,1060,1060,70.0,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 17:00:00.0,44.39,,,1060,,70.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 17:15:00.0,,63.9,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-11-29 17:30:00.0,,63.9,61.0,1060,1060,70.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-29 17:45:00.0,,63.9,61.0,,1060,70.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-29 18:00:00.0,,,,1060,,70.0,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 18:15:00.0,41.64,,,,1060,,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-29 18:30:00.0,40.92,63.9,61.0,1060,1060,,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 18:45:00.0,,63.9,61.0,1060,1060,70.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 19:00:00.0,40.25,,,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 19:15:00.0,36.89,,61.0,,,70.0,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 19:30:00.0,37.0,,,1060,,70.0,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 19:45:00.0,,,61.0,1060,,,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-29 20:00:00.0,,63.9,,,1060,70.0,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 20:15:00.0,34.44,63.9,61.0,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 20:30:00.0,33.89,63.9,,,1060,70.0,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 20:45:00.0,32.11,,61.0,,1060,70.0,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 21:00:00.0,34.39,,61.0,,1060,,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 21:15:00.0,21.93,,,,,70.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-29 21:30:00.0,,63.9,61.0,,,70.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-29 21:45:00.0,18.86,,,1060,,70.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-29 22:00:00.0,18.86,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-29 22:15:00.0,,63.9,61.0,,,70.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 22:30:00.0,17.35,63.9,61.0,,1060,70.0,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 22:45:00.0,19.93,,61.0,1060,1060,70.0,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 23:00:00.0,17.53,,61.0,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 23:15:00.0,17.56,63.9,61.0,1060,1060,70.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 23:30:00.0,,63.9,61.0,,1060,,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-29 23:45:00.0,20.57,63.9,61.0,1060,1060,70.0,60.8,0.00
Mosman,555 Military Rd Mosman 2088,2010-11-30 00:00:00.0,,,63.7,1060,1060,72.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 00:15:00.0,18.35,,63.7,1060,1060,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 00:30:00.0,,66.7,,1060,,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 00:45:00.0,20.12,66.7,,1060,1060,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 01:00:00.0,18.87,,,1060,1060,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 01:15:00.0,26.45,,63.7,1060,,72.0,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 01:30:00.0,29.08,66.7,63.7,,,72.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 01:45:00.0,,66.7,63.7,1060,,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 02:00:00.0,,66.7,,1060,1060,72.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 02:15:00.0,28.09,66.7,,1060,1060,,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 02:30:00.0,28.78,,63.7,,1060,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 02:45:00.0,,,,1060,1060,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 03:00:00.0,,66.7,,,1060,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 03:15:00.0,29.03,66.7,63.7,1060,1060,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 03:30:00.0,22.8,,63.7,1060,,72.0,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 03:45:00.0,,66.7,63.7,1060,1060,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 04:00:00.0,17.51,,63.7,,1060,72.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 04:15:00.0,18.64,66.7,63.7,1060,,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 04:30:00.0,,,,,1060,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 04:45:00.0,30.25,66.7,63.7,,,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 05:00:00.0,43.24,66.7,63.7,,1060,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 05:15:00.0,43.53,,,1060,,,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 05:30:00.0,,66.7,,,1060,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 05:45:00.0,,66.7,,1060,1060,72.0,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 06:00:00.0,,,63.7,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 06:15:00.0,,66.7,63.7,,,72.0,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 06:30:00.0,,66.7,,1060,1060,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 06:45:00.0,39.72,66.7,,,,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 07:00:00.0,41.45,,,,1060,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 07:15:00.0,40.53,,63.7,1060,,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 07:30:00.0,38.22,,63.7,1060,1060,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 07:45:00.0,38.48,66.7,63.7,1060,1060,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 08:00:00.0,,66.7,,,1060,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 08:15:00.0,40.16,66.7,63.7,1060,1060,,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 08:30:00.0,,66.7,63.7,1060,1060,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 08:45:00.0,39.92,66.7,63.7,,,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 09:00:00.0,43.46,66.7,63.7,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 09:15:00.0,,,63.7,1060,,,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 09:30:00.0,,,63.7,,,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 09:45:00.0,,66.7,,1060,1060,,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 10:00:00.0,38.67,66.7,,1060,1060,,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 10:15:00.0,40.62,66.7,,1060,1060,,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 10:30:00.0,42.3,,63.7,,1060,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 10:45:00.0,,,63.7,1060,1060,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 11:00:00.0,40.95,66.7,63.7,1060,1060,72.0,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 11:15:00.0,,66.7,63.7,1060,,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 11:30:00.0,,,63.7,,1060,72.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 11:45:00.0,,66.7,,1060,,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 12:00:00.0,38.75,66.7,63.7,1060,,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 12:15:00.0,39.17,66.7,63.7,1060,1060,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 12:30:00.0,41.72,66.7,63.7,1060,1060,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 12:45:00.0,,66.7,63.7,1060,1060,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 13:00:00.0,39.22,,,,1060,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 13:15:00.0,37.65,66.7,63.7,1060,1060,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 13:30:00.0,39.04,,,,,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 13:45:00.0,35.33,66.7,63.7,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 14:00:00.0,,66.7,63.7,,1060,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 14:15:00.0,40.24,66.7,,1060,1060,,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 14:30:00.0,38.84,66.7,,1060,,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 14:45:00.0,36.39,,,1060,,,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 15:00:00.0,39.78,66.7,63.7,1060,1060,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 15:15:00.0,,,63.7,,1060,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 15:30:00.0,,66.7,63.7,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 15:45:00.0,40.38,66.7,63.7,1060,,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 16:00:00.0,41.0,66.7,63.7,,1060,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 16:15:00.0,,66.7,,,,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 16:30:00.0,44.15,66.7,,,1060,72.0,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 16:45:00.0,44.72,66.7,,1060,,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 17:00:00.0,45.04,66.7,,1060,,72.0,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 17:15:00.0,,66.7,,1060,1060,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 17:30:00.0,46.43,66.7,63.7,,1060,72.0,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 17:45:00.0,47.3,66.7,63.7,,,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 18:00:00.0,47.18,66.7,63.7,1060,1060,72.0,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 18:15:00.0,,,,1060,1060,72.0,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 18:30:00.0,,66.7,63.7,,,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 18:45:00.0,43.32,66.7,63.7,,1060,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 19:00:00.0,,66.7,63.7,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 19:15:00.0,,,63.7,1060,,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 19:30:00.0,43.63,,63.7,1060,1060,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 19:45:00.0,,66.7,63.7,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 20:00:00.0,38.38,66.7,,1060,1060,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 20:15:00.0,40.23,66.7,63.7,,,,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 20:30:00.0,39.11,66.7,63.7,,1060,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 20:45:00.0,,,,1060,1060,,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 21:00:00.0,,66.7,63.7,,,72.0,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 21:15:00.0,,66.7,,,,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 21:30:00.0,,,,1060,,72.0,,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 21:45:00.0,18.22,66.7,63.7,1060,1060,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 22:00:00.0,,,,,,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 22:15:00.0,20.91,,63.7,1060,,72.0,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 22:30:00.0,,,,1060,,,60.8,0.16
Mosman,555 Military Rd Mosman 2088,2010-11-30 22:45:00.0,18.05,66.7,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 23:00:00.0,,66.7,63.7,1060,1060,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 23:15:00.0,,,63.7,1060,,72.0,60.8,
Mosman,555 Military Rd Mosman 2088,2010-11-30 23:30:00.0,19.3,66.7,63.7,1060,1060,72.0,,
Mosman,555 Military Rd Mosman 2088,2010-11-30 23:45:00.0,,66.7,63.7,1060,,,,0.16
Mosman,555 Military Rd Mosman 2088,2010-12-01 00:00:00.0,,67.1,65.0,1060,,,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 00:15:00.0,21.07,67.1,65.0,1060,,71.6,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 00:30:00.0,18.79,67.1,65.0,1060,1060,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 00:45:00.0,,67.1,65.0,,1060,,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 01:00:00.0,,,65.0,,1060,,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 01:15:00.0,25.74,,65.0,1060,1060,71.6,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 01:30:00.0,,67.1,65.0,,1060,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 01:45:00.0,27.78,,65.0,,1060,71.6,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 02:00:00.0,29.68,67.1,65.0,1060,,,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 02:15:00.0,29.78,,65.0,,,71.6,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 02:30:00.0,29.73,,65.0,1060,1060,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 02:45:00.0,27.83,,,,1060,,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 03:00:00.0,29.48,,65.0,,,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 03:15:00.0,,,65.0,1060,1060,71.6,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 03:30:00.0,,67.1,,,,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 03:45:00.0,22.56,,65.0,,1060,,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 04:00:00.0,,67.1,65.0,1060,,,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 04:15:00.0,,67.1,65.0,,1060,71.6,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 04:30:00.0,20.92,,65.0,,,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 04:45:00.0,31.85,67.1,,1060,,71.6,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 05:00:00.0,40.62,67.1,65.0,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 05:15:00.0,,,,,,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 05:30:00.0,44.44,67.1,,,1060,,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 05:45:00.0,,,65.0,1060,,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 06:00:00.0,44.42,,65.0,,,,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 06:15:00.0,,,65.0,1060,1060,,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 06:30:00.0,40.78,67.1,,,1060,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 06:45:00.0,41.79,67.1,,1060,1060,71.6,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 07:00:00.0,,67.1,,1060,1060,71.6,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 07:15:00.0,40.7,67.1,,,,71.6,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 07:30:00.0,39.07,,65.0,1060,1060,,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 07:45:00.0,44.19,67.1,65.0,1060,1060,71.6,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 08:00:00.0,43.06,67.1,65.0,,1060,71.6,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 08:15:00.0,43.35,,65.0,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 08:30:00.0,,67.1,65.0,,,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 08:45:00.0,43.04,67.1,65.0,1060,,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 09:00:00.0,43.82,67.1,65.0,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 09:15:00.0,,67.1,65.0,1060,1060,,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 09:30:00.0,40.11,67.1,65.0,1060,,,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 09:45:00.0,37.44,67.1,,,,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 10:00:00.0,,67.1,65.0,1060,1060,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 10:15:00.0,38.31,67.1,65.0,1060,,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 10:30:00.0,42.73,,65.0,1060,1060,71.6,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 10:45:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 11:00:00.0,38.93,67.1,,,,71.6,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 11:15:00.0,39.16,,65.0,1060,,71.6,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 11:30:00.0,41.61,67.1,65.0,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 11:45:00.0,40.56,67.1,65.0,1060,,71.6,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 12:00:00.0,38.39,67.1,,1060,1060,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 12:15:00.0,,67.1,65.0,,,71.6,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 12:30:00.0,,67.1,65.0,,1060,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 12:45:00.0,39.68,67.1,,,,71.6,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 13:00:00.0,,,,1060,1060,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 13:15:00.0,39.83,,65.0,1060,,,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 13:30:00.0,42.22,67.1,65.0,,1060,71.6,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 13:45:00.0,39.17,67.1,65.0,,,,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 14:00:00.0,38.26,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 14:15:00.0,39.0,67.1,,,1060,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 14:30:00.0,,67.1,,,1060,,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 14:45:00.0,37.46,67.1,65.0,1060,1060,,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 15:00:00.0,39.42,67.1,65.0,,,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 15:15:00.0,42.55,67.1,65.0,,1060,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 15:30:00.0,41.71,67.1,65.0,1060,1060,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 15:45:00.0,36.84,,65.0,,,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 16:00:00.0,41.01,67.1,65.0,1060,,71.6,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 16:15:00.0,41.54,67.1,65.0,1060,,71.6,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 16:30:00.0,,67.1,65.0,,,71.6,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 16:45:00.0,43.12,67.1,65.0,,1060,71.6,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 17:00:00.0,44.5,67.1,65.0,1060,1060,71.6,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 17:15:00.0,,67.1,,1060,1060,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 17:30:00.0,47.88,67.1,65.0,1060,,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 17:45:00.0,,,,1060,,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 18:00:00.0,45.34,67.1,,1060,1060,71.6,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 18:15:00.0,,67.1,,,1060,71.6,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 18:30:00.0,45.8,67.1,65.0,,,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 18:45:00.0,,67.1,,1060,1060,71.6,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 19:00:00.0,45.08,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 19:15:00.0,42.53,,65.0,,,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 19:30:00.0,39.66,67.1,,,1060,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 19:45:00.0,37.26,,65.0,,,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 20:00:00.0,42.86,67.1,,1060,1060,71.6,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 20:15:00.0,38.44,67.1,65.0,,1060,,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 20:30:00.0,35.72,67.1,65.0,1060,,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 20:45:00.0,40.3,67.1,65.0,1060,1060,,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 21:00:00.0,36.74,67.1,65.0,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 21:15:00.0,23.64,67.1,65.0,1060,,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 21:30:00.0,20.73,,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 21:45:00.0,20.87,,65.0,1060,,71.6,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 22:00:00.0,,,,1060,1060,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 22:15:00.0,,67.1,65.0,1060,,,62.4,
Mosman,555 Military Rd Mosman 2088,2010-12-01 22:30:00.0,20.33,67.1,,1060,1060,,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 22:45:00.0,20.25,,65.0,,1060,71.6,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 23:00:00.0,17.97,67.1,,1060,1060,71.6,,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 23:15:00.0,17.98,,65.0,1060,1060,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-01 23:30:00.0,20.86,67.1,,1060,1060,71.6,,
Mosman,555 Military Rd Mosman 2088,2010-12-01 23:45:00.0,,,65.0,1060,,,62.4,1.13
Mosman,555 Military Rd Mosman 2088,2010-12-02 00:00:00.0,,,,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 00:15:00.0,,72.3,,,1060,79.0,64.9,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 00:30:00.0,,72.3,,1060,1060,,64.9,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 00:45:00.0,,72.3,,,,,64.9,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 01:00:00.0,,,64.9,1060,,79.0,64.9,
Mosman,555 Military Rd Mosman 2088,2010-12-02 01:15:00.0,19.59,72.3,64.9,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 01:30:00.0,29.14,72.3,64.9,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 01:45:00.0,,72.3,64.9,1060,1060,79.0,,
Mosman,555 Military Rd Mosman 2088,2010-12-02 02:00:00.0,27.74,,64.9,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 02:15:00.0,,72.3,64.9,1060,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 02:30:00.0,30.33,72.3,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 02:45:00.0,,72.3,,1060,1060,,64.9,
Mosman,555 Military Rd Mosman 2088,2010-12-02 03:00:00.0,,72.3,,,1060,79.0,64.9,
Mosman,555 Military Rd Mosman 2088,2010-12-02 03:15:00.0,29.45,72.3,,1060,1060,79.0,64.9,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 03:30:00.0,,72.3,64.9,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-02 03:45:00.0,,72.3,64.9,1060,1060,79.0,64.9,
Mosman,555 Military Rd Mosman 2088,2010-12-02 04:00:00.0,,,64.9,1060,1060,,64.9,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 04:15:00.0,18.11,72.3,,,,79.0,64.9,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 04:30:00.0,19.39,72.3,64.9,,,79.0,,
Mosman,555 Military Rd Mosman 2088,2010-12-02 04:45:00.0,30.2,72.3,64.9,1060,1060,79.0,64.9,
Mosman,555 Military Rd Mosman 2088,2010-12-02 05:00:00.0,,72.3,,1060,1060,,64.9,
Mosman,555 Military Rd Mosman 2088,2010-12-02 05:15:00.0,43.05,,,,1060,79.0,,
Mosman,555 Military Rd Mosman 2088,2010-12-02 05:30:00.0,,,64.9,,1060,,64.9,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 05:45:00.0,43.55,,64.9,,,79.0,64.9,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-02 06:00:00.0,,,,,1060,79.0,64.9,
