gym,timestamp,attendeeCount,consumption
Bondi Platinum,2010-09-14 23:00:00.000000,0,287.91
Bondi Platinum,2010-09-15 04:00:00.000000,511,414.0
Bondi Platinum,2010-09-15 09:00:00.000000,425,427.67
Bondi Platinum,2010-09-15 14:00:00.000000,565,457.14
Bondi Platinum,2010-09-15 19:00:00.000000,145,406.04
Bondi Platinum,2010-09-16 00:00:00.000000,0,291.48
Bondi Platinum,2010-09-16 05:00:00.000000,505,451.63
Bondi Platinum,2010-09-16 10:00:00.000000,294,446.12
Bondi Platinum,2010-09-16 15:00:00.000000,557,483.57
Bondi Platinum,2010-09-16 20:00:00.000000,59,358.83
Bondi Platinum,2010-09-17 01:00:00.000000,84,310.05
Bondi Platinum,2010-09-17 06:00:00.000000,596,490.39
Bondi Platinum,2010-09-17 11:00:00.000000,255,436.28
Bondi Platinum,2010-09-17 16:00:00.000000,263,431.03
Bondi Platinum,2010-09-17 21:00:00.000000,0,315.76
Bondi Platinum,2010-09-18 02:00:00.000000,47,300.75
Bondi Platinum,2010-09-18 07:00:00.000000,500,470.86
Bondi Platinum,2010-09-18 12:00:00.000000,253,424.13
Bondi Platinum,2010-09-18 17:00:00.000000,71,354.25
Bondi Platinum,2010-09-18 22:00:00.000000,0,309.76
Bondi Platinum,2010-09-19 03:00:00.000000,0,315.02
Bondi Platinum,2010-09-19 08:00:00.000000,395,423.04
Bondi Platinum,2010-09-19 13:00:00.000000,278,413.31
Bondi Platinum,2010-09-19 18:00:00.000000,16,337.95
Bondi Platinum,2010-09-19 23:00:00.000000,0,274.06
Bondi Platinum,2010-09-20 04:00:00.000000,406,402.38
Bondi Platinum,2010-09-20 09:00:00.000000,358,424.67
Bondi Platinum,2010-09-20 14:00:00.000000,636,462.15
Bondi Platinum,2010-09-20 19:00:00.000000,140,386.45
Bondi Platinum,2010-09-21 00:00:00.000000,0,286.01
Bondi Platinum,2010-09-21 05:00:00.000000,610,446.7
Bondi Platinum,2010-09-21 10:00:00.000000,241,420.77
Bondi Platinum,2010-09-21 15:00:00.000000,680,477.99
Bondi Platinum,2010-09-21 20:00:00.000000,30,335.88
Bondi Platinum,2010-09-22 01:00:00.000000,89,303.38
Bondi Platinum,2010-09-22 06:00:00.000000,618,454.5
Bondi Platinum,2010-09-22 11:00:00.000000,242,420.75
Bondi Platinum,2010-09-22 16:00:00.000000,535,478.22
Bondi Platinum,2010-09-22 21:00:00.000000,5,313.62
Bondi Platinum,2010-09-23 02:00:00.000000,206,337.5
Bondi Platinum,2010-09-23 07:00:00.000000,451,440.39
Bondi Platinum,2010-09-23 12:00:00.000000,269,405.87
Bondi Platinum,2010-09-23 17:00:00.000000,431,454.5
Bondi Platinum,2010-09-23 22:00:00.000000,0,288.59
Bondi Platinum,2010-09-24 03:00:00.000000,336,372.16
Bondi Platinum,2010-09-24 08:00:00.000000,421,436.84
Bondi Platinum,2010-09-24 13:00:00.000000,278,413.68
Bondi Platinum,2010-09-24 18:00:00.000000,92,386.48
Bondi Platinum,2010-09-24 23:00:00.000000,0,281.2
Bondi Platinum,2010-09-25 04:00:00.000000,267,349.31
Bondi Platinum,2010-09-25 09:00:00.000000,464,465.39
Bondi Platinum,2010-09-25 14:00:00.000000,211,426.53
Bondi Platinum,2010-09-25 19:00:00.000000,0,326.77
Bondi Platinum,2010-09-26 00:00:00.000000,0,294.8
Bondi Platinum,2010-09-26 05:00:00.000000,224,370.68
Bondi Platinum,2010-09-26 10:00:00.000000,255,397.15
Bondi Platinum,2010-09-26 15:00:00.000000,202,397.01
Bondi Platinum,2010-09-26 20:00:00.000000,0,286.2
Bondi Platinum,2010-09-27 01:00:00.000000,67,300.59
Bondi Platinum,2010-09-27 06:00:00.000000,499,433.89
Bondi Platinum,2010-09-27 11:00:00.000000,283,428.55
Bondi Platinum,2010-09-27 16:00:00.000000,690,471.22
Bondi Platinum,2010-09-27 21:00:00.000000,10,309.75
Bondi Platinum,2010-09-28 02:00:00.000000,261,343.09
Bondi Platinum,2010-09-28 07:00:00.000000,468,428.99
Bondi Platinum,2010-09-28 12:00:00.000000,297,427.39
Bondi Platinum,2010-09-28 17:00:00.000000,539,453.68
Bondi Platinum,2010-09-28 22:00:00.000000,0,290.65
Bondi Platinum,2010-09-29 03:00:00.000000,374,377.07
Bondi Platinum,2010-09-29 08:00:00.000000,442,461.04
Bondi Platinum,2010-09-29 13:00:00.000000,401,444.47
Bondi Platinum,2010-09-29 18:00:00.000000,280,420.88
Bondi Platinum,2010-09-29 23:00:00.000000,0,279.26
Bondi Platinum,2010-09-30 04:00:00.000000,418,415.77
Bondi Platinum,2010-09-30 09:00:00.000000,340,423.53
Bondi Platinum,2010-09-30 14:00:00.000000,545,451.38
Bondi Platinum,2010-09-30 19:00:00.000000,111,389.85
Bondi Platinum,2010-10-01 00:00:00.000000,0,271.1
Bondi Platinum,2010-10-01 05:00:00.000000,576,437.35
Bondi Platinum,2010-10-01 10:00:00.000000,265,424.4
Bondi Platinum,2010-10-01 15:00:00.000000,364,441.07
Bondi Platinum,2010-10-01 20:00:00.000000,4,314.55
Bondi Platinum,2010-10-02 01:00:00.000000,0,268.8
Bondi Platinum,2010-10-02 06:00:00.000000,544,442.33
Bondi Platinum,2010-10-02 11:00:00.000000,341,444.32
Bondi Platinum,2010-10-02 16:00:00.000000,169,397.75
Bondi Platinum,2010-10-02 21:00:00.000000,0,297.58
Bondi Platinum,2010-10-03 02:00:00.000000,0,293.87
Bondi Platinum,2010-10-03 07:00:00.000000,346,438.11
Bondi Platinum,2010-10-03 12:00:00.000000,299,437.52
Bondi Platinum,2010-10-03 17:00:00.000000,100,344.65
Bondi Platinum,2010-10-03 22:00:00.000000,0,273.75
Bondi Platinum,2010-10-04 03:00:00.000000,0,328.36
Bondi Platinum,2010-10-04 08:00:00.000000,456,420.27
Bondi Platinum,2010-10-04 13:00:00.000000,370,397.96
Bondi Platinum,2010-10-04 18:00:00.000000,0,333.1
Bondi Platinum,2010-10-04 23:00:00.000000,0,284.89
Bondi Platinum,2010-10-05 04:00:00.000000,376,419.8
Bondi Platinum,2010-10-05 09:00:00.000000,364,409.18
Bondi Platinum,2010-10-05 14:00:00.000000,622,443.81
Bondi Platinum,2010-10-05 19:00:00.000000,158,342.79
Bondi Platinum,2010-10-06 00:00:00.000000,0,272.48
Bondi Platinum,2010-10-06 05:00:00.000000,530,447.96
Bondi Platinum,2010-10-06 10:00:00.000000,298,392.32
Bondi Platinum,2010-10-06 15:00:00.000000,605,462.7
Bondi Platinum,2010-10-06 20:00:00.000000,43,330.8
Bondi Platinum,2010-10-07 01:00:00.000000,64,334.09
Bondi Platinum,2010-10-07 06:00:00.000000,502,417.03
Bondi Platinum,2010-10-07 11:00:00.000000,251,420.33
Bondi Platinum,2010-10-07 16:00:00.000000,589,445.94
Bondi Platinum,2010-10-07 21:00:00.000000,11,304.44
Bondi Platinum,2010-10-08 02:00:00.000000,188,351.85
Bondi Platinum,2010-10-08 07:00:00.000000,525,436.22
Bondi Platinum,2010-10-08 12:00:00.000000,262,418.48
Bondi Platinum,2010-10-08 17:00:00.000000,236,389.48
Bondi Platinum,2010-10-08 22:00:00.000000,0,282.12
Bondi Platinum,2010-10-09 03:00:00.000000,119,318.82
Bondi Platinum,2010-10-09 08:00:00.000000,607,473.51
Bondi Platinum,2010-10-09 13:00:00.000000,343,444.31
Bondi Platinum,2010-10-09 18:00:00.000000,23,340.29
Bondi Platinum,2010-10-09 23:00:00.000000,0,295.9
Bondi Platinum,2010-10-10 04:00:00.000000,142,352.91
Bondi Platinum,2010-10-10 09:00:00.000000,371,406.82
Bondi Platinum,2010-10-10 14:00:00.000000,278,383.9
Bondi Platinum,2010-10-10 19:00:00.000000,0,298.24
Bondi Platinum,2010-10-11 00:00:00.000000,0,271.8
Bondi Platinum,2010-10-11 05:00:00.000000,511,444.39
Bondi Platinum,2010-10-11 10:00:00.000000,294,411.92
Bondi Platinum,2010-10-11 15:00:00.000000,809,479.17
Bondi Platinum,2010-10-11 20:00:00.000000,50,326.73
Bondi Platinum,2010-10-12 01:00:00.000000,71,317.98
Bondi Platinum,2010-10-12 06:00:00.000000,617,430.5
Bondi Platinum,2010-10-12 11:00:00.000000,319,424.04
Bondi Platinum,2010-10-12 16:00:00.000000,686,462.53
Bondi Platinum,2010-10-12 21:00:00.000000,9,312.45
Bondi Platinum,2010-10-13 02:00:00.000000,252,360.57
Bondi Platinum,2010-10-13 07:00:00.000000,529,428.07
Bondi Platinum,2010-10-13 12:00:00.000000,345,423.08
Bondi Platinum,2010-10-13 17:00:00.000000,486,445.68
Bondi Platinum,2010-10-13 22:00:00.000000,0,292.7
Bondi Platinum,2010-10-14 03:00:00.000000,305,393.73
Bondi Platinum,2010-10-14 08:00:00.000000,459,424.56
Bondi Platinum,2010-10-14 13:00:00.000000,386,425.12
Bondi Platinum,2010-10-14 18:00:00.000000,287,393.49
Bondi Platinum,2010-10-14 23:00:00.000000,0,277.6
Bondi Platinum,2010-10-15 04:00:00.000000,456,417.99
Bondi Platinum,2010-10-15 09:00:00.000000,399,436.51
Bondi Platinum,2010-10-15 14:00:00.000000,377,436.47
Bondi Platinum,2010-10-15 19:00:00.000000,49,328.56
Bondi Platinum,2010-10-16 00:00:00.000000,0,269.36
Bondi Platinum,2010-10-16 05:00:00.000000,465,430.35
Bondi Platinum,2010-10-16 10:00:00.000000,475,436.29
Bondi Platinum,2010-10-16 15:00:00.000000,273,402.12
Bondi Platinum,2010-10-16 20:00:00.000000,0,308.71
Bondi Platinum,2010-10-17 01:00:00.000000,0,302.69
Bondi Platinum,2010-10-17 06:00:00.000000,289,447.54
Bondi Platinum,2010-10-17 11:00:00.000000,258,404.62
Bondi Platinum,2010-10-17 16:00:00.000000,159,349.31
Bondi Platinum,2010-10-17 21:00:00.000000,0,276.7
Bondi Platinum,2010-10-18 02:00:00.000000,139,348.08
Bondi Platinum,2010-10-18 07:00:00.000000,487,426.52
Bondi Platinum,2010-10-18 12:00:00.000000,338,409.35
Bondi Platinum,2010-10-18 17:00:00.000000,617,451.31
Bondi Platinum,2010-10-18 22:00:00.000000,0,282.53
Bondi Platinum,2010-10-19 03:00:00.000000,297,394.66
Bondi Platinum,2010-10-19 08:00:00.000000,494,436.6
Bondi Platinum,2010-10-19 13:00:00.000000,505,463.39
Bondi Platinum,2010-10-19 18:00:00.000000,374,391.2
Bondi Platinum,2010-10-19 23:00:00.000000,0,279.07
Bondi Platinum,2010-10-20 04:00:00.000000,463,431.62
Bondi Platinum,2010-10-20 09:00:00.000000,380,422.23
Bondi Platinum,2010-10-20 14:00:00.000000,562,457.12
Bondi Platinum,2010-10-20 19:00:00.000000,109,365.84
Bondi Platinum,2010-10-21 00:00:00.000000,0,294.37
Bondi Platinum,2010-10-21 05:00:00.000000,516,458.64
Bondi Platinum,2010-10-21 10:00:00.000000,272,418.45
Bondi Platinum,2010-10-21 15:00:00.000000,533,448.63
Bondi Platinum,2010-10-21 20:00:00.000000,53,325.5
Bondi Platinum,2010-10-22 01:00:00.000000,76,318.96
Bondi Platinum,2010-10-22 06:00:00.000000,573,460.17
Bondi Platinum,2010-10-22 11:00:00.000000,248,430.25
Bondi Platinum,2010-10-22 16:00:00.000000,274,423.61
Bondi Platinum,2010-10-22 21:00:00.000000,0,284.24
Bondi Platinum,2010-10-23 02:00:00.000000,50,288.8
Bondi Platinum,2010-10-23 07:00:00.000000,594,443.24
Bondi Platinum,2010-10-23 12:00:00.000000,300,445.19
Bondi Platinum,2010-10-23 17:00:00.000000,88,322.4
Bondi Platinum,2010-10-23 22:00:00.000000,0,300.17
Bondi Platinum,2010-10-24 03:00:00.000000,0,330.34
Bondi Platinum,2010-10-24 08:00:00.000000,501,456.68
Bondi Platinum,2010-10-24 13:00:00.000000,357,439.71
Bondi Platinum,2010-10-24 18:00:00.000000,29,288.7
Bondi Platinum,2010-10-24 23:00:00.000000,0,269.74
Bondi Platinum,2010-10-25 04:00:00.000000,398,412.05
Bondi Platinum,2010-10-25 09:00:00.000000,394,425.48
Bondi Platinum,2010-10-25 14:00:00.000000,759,474.33
Bondi Platinum,2010-10-25 19:00:00.000000,184,366.76
Bondi Platinum,2010-10-26 00:00:00.000000,0,291.94
Bondi Platinum,2010-10-26 05:00:00.000000,638,446.26
Bondi Platinum,2010-10-26 10:00:00.000000,266,405.94
Bondi Platinum,2010-10-26 15:00:00.000000,678,470.14
Bondi Platinum,2010-10-26 20:00:00.000000,41,316.37
Bondi Platinum,2010-10-27 01:00:00.000000,79,322.36
Bondi Platinum,2010-10-27 06:00:00.000000,619,441.76
Bondi Platinum,2010-10-27 11:00:00.000000,289,424.52
Bondi Platinum,2010-10-27 16:00:00.000000,582,453.7
Bondi Platinum,2010-10-27 21:00:00.000000,4,307.67
Bondi Platinum,2010-10-28 02:00:00.000000,185,345.9
Bondi Platinum,2010-10-28 07:00:00.000000,419,428.74
Bondi Platinum,2010-10-28 12:00:00.000000,309,429.19
Bondi Platinum,2010-10-28 17:00:00.000000,424,440.28
Bondi Platinum,2010-10-28 22:00:00.000000,0,283.13
Bondi Platinum,2010-10-29 03:00:00.000000,278,375.75
Bondi Platinum,2010-10-29 08:00:00.000000,476,418.93
Bondi Platinum,2010-10-29 13:00:00.000000,351,425.41
Bondi Platinum,2010-10-29 18:00:00.000000,100,364.08
Bondi Platinum,2010-10-29 23:00:00.000000,0,272.76
Bondi Platinum,2010-10-30 04:00:00.000000,239,363.58
Bondi Platinum,2010-10-30 09:00:00.000000,422,420.17
Bondi Platinum,2010-10-30 14:00:00.000000,219,400.12
Bondi Platinum,2010-10-30 19:00:00.000000,0,300.98
Bondi Platinum,2010-10-31 00:00:00.000000,0,305.42
Bondi Platinum,2010-10-31 05:00:00.000000,212,377.36
Bondi Platinum,2010-10-31 10:00:00.000000,271,396.92
Bondi Platinum,2010-10-31 15:00:00.000000,239,372.31
Bondi Platinum,2010-10-31 20:00:00.000000,0,218.78
Pitt St,2010-09-01 00:00:00.000000,0,101.37
Pitt St,2010-09-01 05:00:00.000000,198,230.56
Pitt St,2010-09-01 10:00:00.000000,450,259.27
Pitt St,2010-09-01 15:00:00.000000,279,260.39
Pitt St,2010-09-01 20:00:00.000000,12,193.5
Pitt St,2010-09-02 01:00:00.000000,0,79.04
Pitt St,2010-09-02 06:00:00.000000,156,251.9
Pitt St,2010-09-02 11:00:00.000000,409,256.44
Pitt St,2010-09-02 16:00:00.000000,204,251.4
Pitt St,2010-09-02 21:00:00.000000,1,135.76
Pitt St,2010-09-03 02:00:00.000000,41,117.28
Pitt St,2010-09-03 07:00:00.000000,166,259.68
Pitt St,2010-09-03 12:00:00.000000,353,261.74
Pitt St,2010-09-03 17:00:00.000000,91,239.34
Pitt St,2010-09-03 22:00:00.000000,0,66.46
Pitt St,2010-09-06 00:00:00.000000,0,75.26
Pitt St,2010-09-06 05:00:00.000000,182,238.64
Pitt St,2010-09-06 10:00:00.000000,466,282.37
Pitt St,2010-09-06 15:00:00.000000,336,262.46
Pitt St,2010-09-06 20:00:00.000000,9,185.41
Pitt St,2010-09-07 01:00:00.000000,0,83.26
Pitt St,2010-09-07 06:00:00.000000,230,242.58
Pitt St,2010-09-07 11:00:00.000000,465,279.14
Pitt St,2010-09-07 16:00:00.000000,293,264.89
Pitt St,2010-09-07 21:00:00.000000,0,158.65
Pitt St,2010-09-08 02:00:00.000000,78,118.87
Pitt St,2010-09-08 07:00:00.000000,214,268.78
Pitt St,2010-09-08 12:00:00.000000,426,276.36
Pitt St,2010-09-08 17:00:00.000000,224,268.62
Pitt St,2010-09-08 22:00:00.000000,0,133.87
Pitt St,2010-09-09 03:00:00.000000,138,161.46
Pitt St,2010-09-09 08:00:00.000000,295,285.19
Pitt St,2010-09-09 13:00:00.000000,323,282.88
Pitt St,2010-09-09 18:00:00.000000,71,241.5
Pitt St,2010-09-09 23:00:00.000000,0,154.16
Pitt St,2010-09-10 04:00:00.000000,154,218.62
Pitt St,2010-09-10 09:00:00.000000,301,265.4
Pitt St,2010-09-10 14:00:00.000000,176,257.26
Pitt St,2010-09-10 19:00:00.000000,7,197.29
Pitt St,2010-09-11 00:00:00.000000,0,82.16
Pitt St,2010-09-11 05:00:00.000000,17,100.96
Pitt St,2010-09-11 10:00:00.000000,82,225.06
Pitt St,2010-09-11 15:00:00.000000,23,202.59
Pitt St,2010-09-11 20:00:00.000000,0,100.03
Pitt St,2010-09-12 01:00:00.000000,0,97.16
Pitt St,2010-09-12 06:00:00.000000,0,96.77
Pitt St,2010-09-12 11:00:00.000000,28,224.43
Pitt St,2010-09-12 16:00:00.000000,0,179.86
Pitt St,2010-09-12 21:00:00.000000,0,122.67
Pitt St,2010-09-13 02:00:00.000000,52,135.6
Pitt St,2010-09-13 07:00:00.000000,202,267.85
Pitt St,2010-09-13 12:00:00.000000,412,283.98
Pitt St,2010-09-13 17:00:00.000000,245,276.03
Pitt St,2010-09-13 22:00:00.000000,0,179.75
Pitt St,2010-09-14 03:00:00.000000,144,214.24
Pitt St,2010-09-14 08:00:00.000000,348,265.13
Pitt St,2010-09-14 13:00:00.000000,409,270.06
Pitt St,2010-09-14 18:00:00.000000,115,252.03
Pitt St,2010-09-14 23:00:00.000000,0,165.7
Pitt St,2010-09-15 04:00:00.000000,161,227.9
Pitt St,2010-09-15 09:00:00.000000,431,272.33
Pitt St,2010-09-15 14:00:00.000000,342,272.99
Pitt St,2010-09-15 19:00:00.000000,42,240.67
Pitt St,2010-09-16 00:00:00.000000,0,169.92
Pitt St,2010-09-16 05:00:00.000000,163,251.87
Pitt St,2010-09-16 10:00:00.000000,434,260.83
Pitt St,2010-09-16 15:00:00.000000,259,251.62
Pitt St,2010-09-16 20:00:00.000000,12,193.98
Pitt St,2010-09-17 01:00:00.000000,0,163.91
Pitt St,2010-09-17 06:00:00.000000,155,251.6
Pitt St,2010-09-17 11:00:00.000000,345,257.98
Pitt St,2010-09-17 16:00:00.000000,117,244.65
Pitt St,2010-09-17 21:00:00.000000,0,126.51
Pitt St,2010-09-18 02:00:00.000000,0,86.95
Pitt St,2010-09-18 07:00:00.000000,46,156.07
Pitt St,2010-09-18 12:00:00.000000,47,216.15
Pitt St,2010-09-18 17:00:00.000000,0,194.61
Pitt St,2010-09-18 22:00:00.000000,0,137.9
Pitt St,2010-09-19 03:00:00.000000,0,98.63
Pitt St,2010-09-19 08:00:00.000000,25,148.87
Pitt St,2010-09-19 13:00:00.000000,5,197.1
Pitt St,2010-09-19 18:00:00.000000,0,180.16
Pitt St,2010-09-19 23:00:00.000000,0,98.65
Pitt St,2010-09-20 04:00:00.000000,137,192.01
Pitt St,2010-09-20 09:00:00.000000,407,245.8
Pitt St,2010-09-20 14:00:00.000000,379,251.69
Pitt St,2010-09-20 19:00:00.000000,45,215.22
Pitt St,2010-09-21 00:00:00.000000,0,88.34
Pitt St,2010-09-21 05:00:00.000000,171,215.81
Pitt St,2010-09-21 10:00:00.000000,498,271.06
Pitt St,2010-09-21 15:00:00.000000,334,277.11
Pitt St,2010-09-21 20:00:00.000000,11,214.83
Pitt St,2010-09-22 01:00:00.000000,0,118.55
Pitt St,2010-09-22 06:00:00.000000,223,262.46
Pitt St,2010-09-22 11:00:00.000000,481,276.64
Pitt St,2010-09-22 16:00:00.000000,283,257.88
Pitt St,2010-09-22 21:00:00.000000,2,174.45
Pitt St,2010-09-23 02:00:00.000000,45,127.5
Pitt St,2010-09-23 07:00:00.000000,238,264.07
Pitt St,2010-09-23 12:00:00.000000,404,263.56
Pitt St,2010-09-23 17:00:00.000000,202,256.55
Pitt St,2010-09-23 22:00:00.000000,0,173.66
Pitt St,2010-09-24 03:00:00.000000,122,164.05
Pitt St,2010-09-24 08:00:00.000000,259,269.75
Pitt St,2010-09-24 13:00:00.000000,253,265.93
Pitt St,2010-09-24 18:00:00.000000,39,233.23
Pitt St,2010-09-24 23:00:00.000000,0,106.37
Pitt St,2010-09-25 04:00:00.000000,0,88.15
Pitt St,2010-09-25 09:00:00.000000,51,210.01
Pitt St,2010-09-25 14:00:00.000000,24,220.62
Pitt St,2010-09-25 19:00:00.000000,0,138.39
Pitt St,2010-09-26 00:00:00.000000,0,87.12
Pitt St,2010-09-26 05:00:00.000000,0,86.78
Pitt St,2010-09-26 10:00:00.000000,25,183.2
Pitt St,2010-09-26 15:00:00.000000,0,167.02
Pitt St,2010-09-26 20:00:00.000000,0,125.21
Pitt St,2010-09-27 01:00:00.000000,3,94.97
Pitt St,2010-09-27 06:00:00.000000,187,271.73
Pitt St,2010-09-27 11:00:00.000000,568,281.07
Pitt St,2010-09-27 16:00:00.000000,347,269.91
Pitt St,2010-09-27 21:00:00.000000,1,200.72
Pitt St,2010-09-28 02:00:00.000000,85,194.35
Pitt St,2010-09-28 07:00:00.000000,293,264.9
Pitt St,2010-09-28 12:00:00.000000,505,266.99
Pitt St,2010-09-28 17:00:00.000000,303,265.18
Pitt St,2010-09-28 22:00:00.000000,0,149.45
Pitt St,2010-09-29 03:00:00.000000,172,164.15
Pitt St,2010-09-29 08:00:00.000000,363,267.86
Pitt St,2010-09-29 13:00:00.000000,418,273.81
Pitt St,2010-09-29 18:00:00.000000,117,256.01
Pitt St,2010-09-29 23:00:00.000000,0,116.46
Pitt St,2010-09-30 04:00:00.000000,183,205.64
Pitt St,2010-09-30 09:00:00.000000,439,267.45
Pitt St,2010-09-30 14:00:00.000000,289,266.43
Pitt St,2010-09-30 19:00:00.000000,34,234.38
Pitt St,2010-10-01 00:00:00.000000,0,101.64
Pitt St,2010-10-01 05:00:00.000000,165,237.96
Pitt St,2010-10-01 10:00:00.000000,353,267.52
Pitt St,2010-10-01 15:00:00.000000,178,258.62
Pitt St,2010-10-01 20:00:00.000000,4,175.71
Pitt St,2010-10-02 01:00:00.000000,0,85.88
Pitt St,2010-10-02 06:00:00.000000,26,153.73
Pitt St,2010-10-02 11:00:00.000000,63,246.67
Pitt St,2010-10-02 16:00:00.000000,2,205.44
Pitt St,2010-10-02 21:00:00.000000,0,117.31
Pitt St,2010-10-03 02:00:00.000000,0,117.78
Pitt St,2010-10-03 07:00:00.000000,5,169.88
Pitt St,2010-10-03 12:00:00.000000,23,196.08
Pitt St,2010-10-03 17:00:00.000000,0,118.13
Pitt St,2010-10-03 22:00:00.000000,0,47.17
Pitt St,2010-10-04 23:00:00.000000,0,94.37
Pitt St,2010-10-05 04:00:00.000000,171,256.27
Pitt St,2010-10-05 09:00:00.000000,434,298.14
Pitt St,2010-10-05 14:00:00.000000,351,281.54
Pitt St,2010-10-05 19:00:00.000000,35,237.74
Pitt St,2010-10-06 00:00:00.000000,0,122.7
Pitt St,2010-10-06 05:00:00.000000,200,279.33
Pitt St,2010-10-06 10:00:00.000000,484,286.5
Pitt St,2010-10-06 15:00:00.000000,336,281.42
Pitt St,2010-10-06 20:00:00.000000,20,207.2
Pitt St,2010-10-07 01:00:00.000000,6,148.91
Pitt St,2010-10-07 06:00:00.000000,202,281.83
Pitt St,2010-10-07 11:00:00.000000,479,291.12
Pitt St,2010-10-07 16:00:00.000000,271,271.94
Pitt St,2010-10-07 21:00:00.000000,2,176.77
Pitt St,2010-10-08 02:00:00.000000,61,182.13
Pitt St,2010-10-08 07:00:00.000000,209,281.54
Pitt St,2010-10-08 12:00:00.000000,341,287.22
Pitt St,2010-10-08 17:00:00.000000,105,256.66
Pitt St,2010-10-08 22:00:00.000000,0,128.37
Pitt St,2010-10-09 03:00:00.000000,0,120.61
Pitt St,2010-10-09 08:00:00.000000,49,246.53
Pitt St,2010-10-09 13:00:00.000000,30,248.03
Pitt St,2010-10-09 18:00:00.000000,0,172.85
Pitt St,2010-10-09 23:00:00.000000,0,120.23
Pitt St,2010-10-10 04:00:00.000000,0,120.6
Pitt St,2010-10-10 09:00:00.000000,27,216.85
Pitt St,2010-10-10 14:00:00.000000,3,142.72
Pitt St,2010-10-10 19:00:00.000000,0,120.93
Pitt St,2010-10-11 00:00:00.000000,0,128.84
Pitt St,2010-10-11 05:00:00.000000,132,284.15
Pitt St,2010-10-11 10:00:00.000000,481,297.29
Pitt St,2010-10-11 15:00:00.000000,364,293.84
Pitt St,2010-10-11 20:00:00.000000,15,229.8
Pitt St,2010-10-12 01:00:00.000000,7,147.28
Pitt St,2010-10-12 06:00:00.000000,221,282.61
Pitt St,2010-10-12 11:00:00.000000,565,284.32
Pitt St,2010-10-12 16:00:00.000000,324,272.7
Pitt St,2010-10-12 21:00:00.000000,4,190.21
Pitt St,2010-10-13 02:00:00.000000,78,181.3
Pitt St,2010-10-13 07:00:00.000000,213,283.99
Pitt St,2010-10-13 12:00:00.000000,430,288.05
Pitt St,2010-10-13 17:00:00.000000,228,264.23
Pitt St,2010-10-13 22:00:00.000000,0,158.93
Pitt St,2010-10-14 03:00:00.000000,118,217.03
Pitt St,2010-10-14 08:00:00.000000,321,292.62
Pitt St,2010-10-14 13:00:00.000000,351,278.13
Pitt St,2010-10-14 18:00:00.000000,99,256.05
Pitt St,2010-10-14 23:00:00.000000,0,138.38
Pitt St,2010-10-15 04:00:00.000000,130,245.62
Pitt St,2010-10-15 09:00:00.000000,281,284.55
Pitt St,2010-10-15 14:00:00.000000,189,282.88
Pitt St,2010-10-15 19:00:00.000000,8,209.21
Pitt St,2010-10-16 00:00:00.000000,0,122.01
Pitt St,2010-10-16 05:00:00.000000,6,164.08
Pitt St,2010-10-16 10:00:00.000000,65,271.07
Pitt St,2010-10-16 15:00:00.000000,6,141.89
Pitt St,2010-10-16 20:00:00.000000,0,103.87
Pitt St,2010-10-17 01:00:00.000000,0,98.24
Pitt St,2010-10-17 06:00:00.000000,0,119.36
Pitt St,2010-10-17 11:00:00.000000,36,227.1
Pitt St,2010-10-17 16:00:00.000000,0,155.07
Pitt St,2010-10-17 21:00:00.000000,0,191.95
Pitt St,2010-10-18 02:00:00.000000,56,228.15
Pitt St,2010-10-18 07:00:00.000000,226,284.47
Pitt St,2010-10-18 12:00:00.000000,464,286.66
Pitt St,2010-10-18 17:00:00.000000,258,284.1
Pitt St,2010-10-18 22:00:00.000000,0,179.29
Pitt St,2010-10-19 03:00:00.000000,143,223.52
Pitt St,2010-10-19 08:00:00.000000,339,292.77
Pitt St,2010-10-19 13:00:00.000000,414,295.3
Pitt St,2010-10-19 18:00:00.000000,99,256.52
Pitt St,2010-10-19 23:00:00.000000,0,143.35
Pitt St,2010-10-20 04:00:00.000000,187,246.72
Pitt St,2010-10-20 09:00:00.000000,400,288.74
Pitt St,2010-10-20 14:00:00.000000,291,280.82
Pitt St,2010-10-20 19:00:00.000000,49,210.91
Pitt St,2010-10-21 00:00:00.000000,0,100.55
Pitt St,2010-10-21 05:00:00.000000,166,258.11
Pitt St,2010-10-21 10:00:00.000000,427,261.12
Pitt St,2010-10-21 15:00:00.000000,255,249.69
Pitt St,2010-10-21 20:00:00.000000,10,194.24
Pitt St,2010-10-22 01:00:00.000000,7,174.22
Pitt St,2010-10-22 06:00:00.000000,161,254.23
Pitt St,2010-10-22 11:00:00.000000,357,256.34
Pitt St,2010-10-22 16:00:00.000000,132,239.61
Pitt St,2010-10-22 21:00:00.000000,0,102.07
Pitt St,2010-10-24 23:00:00.000000,0,74.46
Pitt St,2010-10-25 04:00:00.000000,165,232.16
Pitt St,2010-10-25 09:00:00.000000,482,271.77
Pitt St,2010-10-25 14:00:00.000000,386,257.82
Pitt St,2010-10-25 19:00:00.000000,26,207.42
Pitt St,2010-10-26 00:00:00.000000,0,95.04
Pitt St,2010-10-26 05:00:00.000000,223,253.34
Pitt St,2010-10-26 10:00:00.000000,518,256.99
Pitt St,2010-10-26 15:00:00.000000,371,251.82
Pitt St,2010-10-26 20:00:00.000000,10,192.52
Pitt St,2010-10-27 01:00:00.000000,4,185.14
Pitt St,2010-10-27 06:00:00.000000,244,258.42
