gym,address,timestamp,consumption,TEMP,DEWP,SLP,STP,MAX,MIN,PRCP
Mosman,555 Military Rd Mosman 2088,2010-12-19 02:30:00.0,,,,,,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 02:45:00.0,,66.8,47.6,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 03:00:00.0,28.34,66.8,47.6,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-19 03:15:00.0,,,47.6,1060,,,55.4,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 03:30:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 03:45:00.0,,,,,1060,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 04:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 04:15:00.0,,,47.6,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 04:30:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 04:45:00.0,16.57,,,1060,1060,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 05:00:00.0,,,,,1060,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 05:15:00.0,,,47.6,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 05:30:00.0,,,,,,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 05:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 06:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 06:15:00.0,,66.8,,,,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 06:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 06:45:00.0,22.44,66.8,,,,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 07:00:00.0,34.72,66.8,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 07:15:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 07:30:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 07:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 08:00:00.0,,66.8,,,,82.9,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 08:15:00.0,,,,,,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 08:30:00.0,,,,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-19 08:45:00.0,,66.8,,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-19 09:00:00.0,,66.8,47.6,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 09:15:00.0,,,,,,82.9,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 09:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 09:45:00.0,,,47.6,1060,,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 10:00:00.0,39.91,66.8,,,,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 10:15:00.0,,,,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-19 10:30:00.0,,66.8,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 10:45:00.0,,,,1060,,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 11:00:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 11:15:00.0,33.83,,,,,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 11:30:00.0,,,47.6,,,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 11:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 12:00:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 12:15:00.0,,,47.6,1060,,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 12:30:00.0,,,,1060,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-19 12:45:00.0,35.93,,,,,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 13:00:00.0,,,47.6,,,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 13:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 13:30:00.0,,,,,1060,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 13:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 14:00:00.0,,66.8,47.6,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 14:15:00.0,36.84,,,,,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 14:30:00.0,,,47.6,1060,,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 14:45:00.0,,66.8,47.6,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 15:00:00.0,,,47.6,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-19 15:15:00.0,,,,,,82.9,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-19 15:30:00.0,,,47.6,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-19 15:45:00.0,,66.8,47.6,,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-19 16:00:00.0,,,,,1060,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-19 16:15:00.0,,66.8,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 16:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 16:45:00.0,,66.8,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 17:00:00.0,,,,,,82.9,55.4,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 17:15:00.0,,,,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-19 17:30:00.0,,,,,,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 17:45:00.0,,66.8,47.6,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 18:00:00.0,,,,,,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 18:15:00.0,,,,,,82.9,55.4,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 18:30:00.0,20.7,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 18:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 19:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 19:15:00.0,,,,1060,1060,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 19:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 19:45:00.0,,,,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-19 20:00:00.0,25.09,,47.6,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 20:15:00.0,,66.8,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 20:30:00.0,,66.8,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 20:45:00.0,,66.8,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 21:00:00.0,,,,1060,,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 21:15:00.0,,66.8,47.6,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 21:30:00.0,23.54,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 21:45:00.0,25.35,,,,,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 22:00:00.0,25.31,,,,,,55.4,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 22:15:00.0,,66.8,,,,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 22:30:00.0,,,,,,,,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 22:45:00.0,,,47.6,,,,55.4,0.19
Mosman,555 Military Rd Mosman 2088,2010-12-19 23:00:00.0,,,,,,82.9,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 23:15:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 23:30:00.0,27.2,,47.6,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-19 23:45:00.0,,66.8,47.6,,,,55.4,
Mosman,555 Military Rd Mosman 2088,2010-12-20 00:00:00.0,,66.6,,,,75.2,55.9,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 00:15:00.0,27.31,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 00:30:00.0,,,,,,75.2,55.9,
Mosman,555 Military Rd Mosman 2088,2010-12-20 00:45:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 01:00:00.0,,,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 01:15:00.0,,,,1060,,,55.9,
Mosman,555 Military Rd Mosman 2088,2010-12-20 01:30:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 01:45:00.0,31.07,66.6,,,1060,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 02:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 02:15:00.0,,66.6,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 02:30:00.0,,,39.4,,,75.2,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 02:45:00.0,30.91,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 03:00:00.0,,66.6,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 03:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 03:30:00.0,,,39.4,,,,55.9,
Mosman,555 Military Rd Mosman 2088,2010-12-20 03:45:00.0,,,39.4,,,75.2,55.9,
Mosman,555 Military Rd Mosman 2088,2010-12-20 04:00:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 04:15:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 04:30:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 04:45:00.0,,66.6,,,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 05:00:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 05:15:00.0,,66.6,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 05:30:00.0,,,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 05:45:00.0,,66.6,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 06:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 06:15:00.0,36.9,,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 06:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 06:45:00.0,,,,,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 07:00:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 07:15:00.0,,,,,,75.2,55.9,
Mosman,555 Military Rd Mosman 2088,2010-12-20 07:30:00.0,,66.6,39.4,,,75.2,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 07:45:00.0,,,39.4,,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 08:00:00.0,40.98,,,,,,55.9,
Mosman,555 Military Rd Mosman 2088,2010-12-20 08:15:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 08:30:00.0,,,,,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 08:45:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 09:00:00.0,,66.6,39.4,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 09:15:00.0,42.09,,39.4,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 09:30:00.0,,,39.4,1060,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 09:45:00.0,41.3,66.6,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 10:00:00.0,,66.6,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 10:15:00.0,,,,,,75.2,55.9,
Mosman,555 Military Rd Mosman 2088,2010-12-20 10:30:00.0,,,,,,,55.9,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 10:45:00.0,41.65,,39.4,,,75.2,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 11:00:00.0,,,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 11:15:00.0,,,39.4,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 11:30:00.0,,66.6,,,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 11:45:00.0,37.02,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 12:00:00.0,37.56,66.6,,,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 12:15:00.0,35.43,,39.4,,,,55.9,
Mosman,555 Military Rd Mosman 2088,2010-12-20 12:30:00.0,,66.6,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 12:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 13:00:00.0,,,39.4,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 13:15:00.0,36.26,,,,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 13:30:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 13:45:00.0,,,,,1060,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 14:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 14:15:00.0,38.5,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 14:30:00.0,,,,,,75.2,55.9,
Mosman,555 Military Rd Mosman 2088,2010-12-20 14:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 15:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 15:15:00.0,,,,,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 15:30:00.0,37.18,,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 15:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 16:00:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 16:15:00.0,37.71,,39.4,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 16:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 16:45:00.0,,,39.4,,,,55.9,
Mosman,555 Military Rd Mosman 2088,2010-12-20 17:00:00.0,41.94,66.6,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 17:15:00.0,,66.6,,,,,55.9,
Mosman,555 Military Rd Mosman 2088,2010-12-20 17:30:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 17:45:00.0,,,,,,75.2,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 18:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 18:15:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 18:30:00.0,,,,,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 18:45:00.0,,,,,1060,75.2,55.9,
Mosman,555 Military Rd Mosman 2088,2010-12-20 19:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 19:15:00.0,,,,,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 19:30:00.0,37.71,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 19:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 20:00:00.0,,,,,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 20:15:00.0,,66.6,,,,75.2,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 20:30:00.0,35.47,66.6,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 20:45:00.0,34.21,,39.4,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 21:00:00.0,,,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 21:15:00.0,,66.6,,,,,55.9,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 21:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 21:45:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 22:00:00.0,,66.6,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 22:15:00.0,,,39.4,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-20 22:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 22:45:00.0,17.26,,39.4,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 23:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 23:15:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 23:30:00.0,,66.6,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-20 23:45:00.0,,,39.4,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 00:00:00.0,,,49.3,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 00:15:00.0,,,,1060,,,61.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 00:30:00.0,,71.4,,,1060,,61.0,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 00:45:00.0,,,49.3,,1060,,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 01:00:00.0,,71.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 01:15:00.0,,,,1060,,,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 01:30:00.0,,,,,,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 01:45:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 02:00:00.0,,71.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 02:15:00.0,,71.4,49.3,,,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 02:30:00.0,26.6,,,,,,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 02:45:00.0,,71.4,49.3,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 03:00:00.0,,71.4,,,,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 03:15:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 03:30:00.0,,,49.3,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 03:45:00.0,18.99,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 04:00:00.0,,71.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 04:15:00.0,,,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 04:30:00.0,,71.4,49.3,,,,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 04:45:00.0,,,49.3,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 05:00:00.0,,71.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 05:15:00.0,,71.4,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 05:30:00.0,,71.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 05:45:00.0,,71.4,,1060,,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 06:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 06:15:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 06:30:00.0,44.53,71.4,,,1060,,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 06:45:00.0,41.59,,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 07:00:00.0,,,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 07:15:00.0,,71.4,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 07:30:00.0,,71.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 07:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 08:00:00.0,,,,,1060,,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 08:15:00.0,,,,1060,,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 08:30:00.0,,71.4,,,,,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 08:45:00.0,,,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 09:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 09:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 09:30:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 09:45:00.0,,71.4,49.3,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 10:00:00.0,,71.4,,,,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 10:15:00.0,,,,,,83.8,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 10:30:00.0,,,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 10:45:00.0,,71.4,49.3,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 11:00:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 11:15:00.0,,71.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 11:30:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 11:45:00.0,37.59,,49.3,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 12:00:00.0,38.98,71.4,,,,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 12:15:00.0,,,49.3,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 12:30:00.0,37.31,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 12:45:00.0,,,49.3,1060,,,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 13:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 13:15:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 13:30:00.0,,71.4,,1060,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 13:45:00.0,,,,1060,,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 14:00:00.0,,71.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 14:15:00.0,,71.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 14:30:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 14:45:00.0,40.3,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 15:00:00.0,,,,1060,,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 15:15:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 15:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 15:45:00.0,40.46,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 16:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 16:15:00.0,,,,,,,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 16:30:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 16:45:00.0,42.64,,,,1060,83.8,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 17:00:00.0,,,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 17:15:00.0,,71.4,,,1060,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 17:30:00.0,,,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 17:45:00.0,,,,,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 18:00:00.0,,,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 18:15:00.0,,,,1060,,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 18:30:00.0,,,,,1060,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 18:45:00.0,42.72,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 19:00:00.0,,,49.3,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 19:15:00.0,,,49.3,,,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 19:30:00.0,,,,1060,,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 19:45:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 20:00:00.0,37.08,,49.3,,,,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 20:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 20:30:00.0,,,49.3,,1060,,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 20:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 21:00:00.0,,71.4,,1060,,,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 21:15:00.0,23.2,,,,,83.8,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 21:30:00.0,,71.4,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 21:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 22:00:00.0,20.35,,49.3,,,83.8,61.0,
Mosman,555 Military Rd Mosman 2088,2010-12-21 22:15:00.0,,,,1060,,,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-21 22:30:00.0,,,,,1060,83.8,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 22:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 23:00:00.0,19.63,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 23:15:00.0,,,49.3,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 23:30:00.0,,,,,1060,,,
Mosman,555 Military Rd Mosman 2088,2010-12-21 23:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-22 00:00:00.0,,,,,,,63.7,
Mosman,555 Military Rd Mosman 2088,2010-12-22 00:15:00.0,18.09,70.9,,1060,,77.0,,0.00
Mosman,555 Military Rd Mosman 2088,2010-12-22 00:30:00.0,,,61.5,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-22 00:45:00.0,20.84,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-22 01:00:00.0,23.29,70.9,,1060,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-22 01:15:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-22 01:30:00.0,,,,,,77.0,,
Mosman,555 Military Rd Mosman 2088,2010-12-22 01:45:00.0,,,,,1060,77.0,,
Mosman,555 Military Rd Mosman 2088,2010-12-22 02:00:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-22 02:15:00.0,,70.9,,,,77.0,,
Mosman,555 Military Rd Mosman 2088,2010-12-22 02:30:00.0,,,61.5,1060,,,63.7,
Mosman,555 Military Rd Mosman 2088,2010-12-22 02:45:00.0,,,,,,,,
Mosman,555 Military Rd Mosman 2088,2010-12-22 03:00:00.0,,,,,,77.0,63.7,
Mosman,555 Military Rd Mosman 2088,2010-12-22 03:15:00.0,,,,,,,,
